id,ad_type,start_date,end_date,created_on,lat,lon,l1,l2,l3,l4,l5,l6,rooms,bedrooms,bathrooms,surface_total,surface_covered,price,price_period,title
WwrfK+q0DOLSecto0MV/HQ==,Propiedad,2019-05-17,9999-12-31,2019-05-17,-34.892762,-56.16026039999999,Uruguay,Montevideo,,,,,2.0,1.0,1.0,59.0,59.0,162000.0,Mensual,PH EN VENTA
Wx3EwiqUKjHUAXSqZNo1Dw==,Propiedad,2020-02-04,9999-12-31,2020-02-04,-34.582637899999995,-58.484708,Argentina,Capital Federal,Villa Urquiza,,,,2.0,1.0,1.0,128.0,53.0,189000.0,,PH 2 AMBIENTES EN VILLA URQUIZA CON TERRAZA LIBRE
WxVENNLN09NFsHa9RYUBzg==,Propiedad,2019-09-19,9999-12-31,2019-09-19,-34.6121606,-58.4637959,Argentina,Capital Federal,Caballito,,,,,3.0,4.0,150.0,200.0,240000.0,Mensual,"Departamento Triplex en Venta en Caballito, 4 ambientes 4 baños 150 m2 + balcón, patio, terraza, parrilla, 2 cocheras – Galicia 1900"
WxjdVMIopbztP44pMggpvA==,Propiedad,2020-03-05,9999-12-31,2020-03-05,-34.8486131,-58.5103177,Argentina,Bs.As. G.B.A. Zona Sur,Ezeiza,Canning,,,4.0,3.0,1.0,150.0,120.0,93000.0,Mensual,San Juan Residence |4 Ambientes
WxppIPCrOXQ0Vc3yzkcPWQ==,Propiedad,2019-11-24,2019-12-09,2019-11-24,-34.6241717886,-58.43575268439999,Argentina,Capital Federal,Caballito,,,,4.0,3.0,2.0,105.0,105.0,190000.0,,Depto.tipo casa de 4 ambientes en Venta en Caballito
Wxt39SnPzZLZW+u65DYGOA==,Propiedad,2019-07-02,2020-03-12,2019-07-02,-34.5517219,-58.5743632,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,,,2.0,850.0,350.0,400000.0,Mensual,PH EN VENTA
WyFk4pGu9uugmNcLHqGs/g==,Propiedad,2020-04-06,9999-12-31,2020-04-06,-34.7283282863,-58.388065965299994,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,,,,3.0,2.0,1.0,,,105000.0,,Casa PH en Venta en Remedios de Escalada Este
WyJNnZYP/aDNNsU311nQ7g==,Propiedad,2020-02-18,9999-12-31,2020-02-18,-34.6382945,-58.470797399999995,Argentina,Capital Federal,Flores,,,,4.0,3.0,2.0,123.0,110.0,169500.0,Mensual,PORTELA 500 HERMOSO PH - Flores
WyLYtl+xYcGSA0aOlxOiOg==,Propiedad,2020-02-26,2020-03-14,2020-02-26,-38.008868799999995,-57.600449899999994,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,1.0,,,85000.0,,DOS PH EN BLOCK
WyM89sCRVIm5bjg7TrkN+Q==,Propiedad,2020-01-07,2020-01-24,2020-01-07,-34.5972694426,-58.4086468182,Argentina,Capital Federal,Barrio Norte,,,,2.0,1.0,1.0,46.0,46.0,117000.0,,Depto.tipo casa de 2 ambientes en Venta en Barrio norte
WyN4YeT3FOmsj5VytTx0TA==,Propiedad,2020-01-09,2020-01-11,2020-01-09,-34.631926,-58.478196999999994,Argentina,Capital Federal,Floresta,,,,9.0,5.0,4.0,158.0,158.0,159000.0,,"PH a reciclar, 9 ambientes, Floresta"
Wz66NQ6stomh5OGpSwCwtw==,Propiedad,2020-02-12,2020-02-13,2020-02-12,-34.661103290300005,-58.526408287799995,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Lomas del Mirador,,,5.0,3.0,2.0,168.0,76.0,125000.0,,Venta Amplio PH Frente Entreada Independiente Lomas Del Mirador
WzZCqw5ZYhoeo6SCenWRTw==,Propiedad,2020-03-17,9999-12-31,2020-03-17,-34.715641,-58.395242,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,Lanús,,,3.0,2.0,1.0,62.0,52.0,69000.0,,"Ph en venta, excelente ubicación"
WzcO2bhFHiQI7ci0c3Oreg==,Propiedad,2020-01-17,2020-02-11,2020-01-17,-34.5919381183,-58.4217895615,Argentina,Capital Federal,Palermo,Palermo Soho,,,2.0,1.0,1.0,51.0,51.0,164000.0,,Depto.tipo casa de 2 ambientes en Venta en Palermo soho
X+WU6m9VbP1N9PtQONxdrA==,Propiedad,2019-10-05,2020-01-17,2019-10-05,-34.5170633,-58.47691410000001,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Vicente López,,,3.0,,1.0,69.0,69.0,179000.0,Mensual,VENTA PH 3 AMBIENTES EN VICENTE LÓPEZ
X+c78qw2PpzK5FgJNBQ6nA==,Propiedad,2020-02-03,2020-02-07,2020-02-03,-34.632002,-58.412429,Argentina,Capital Federal,Boedo,,,,4.0,3.0,1.0,112.0,87.0,210000.0,,PH Venta. Terraza propia. baja expe. Exc estado
X/Fqg6G3tiDcfMZgd0mvnw==,Propiedad,2020-01-04,2020-01-16,2020-01-04,-34.619755,-58.3766514,Argentina,Capital Federal,San Telmo,,,,3.0,,1.0,40.0,40.0,80000.0,Mensual,PH 3 ambientes con Terraza Propia para reciclar - San Telmo
X/UtzoT0cM9FpUcpgGe19Q==,Propiedad,2020-02-07,2020-03-09,2020-02-07,-34.6402764812,-58.4668845735,Argentina,Capital Federal,Flores,,,,2.0,1.0,1.0,95.0,40.0,110000.0,Mensual,Venta PH de 2 Amb. en Flores. RECICLADO
X/id8GVP9cs+IJFEdaZ9TQ==,Propiedad,2020-01-17,9999-12-31,2020-01-17,-31.346422999999998,-64.2574813,Argentina,Capital Federal,,,,,6.0,3.0,,,,270000.0,,ARGUELLO FRENTE LA SALLE - ACEPTO PERMUTA
X07U2MqYwf4dPU59owzZ1Q==,Propiedad,2019-12-05,9999-12-31,2019-12-05,-34.46315,-58.539593999999994,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Beccar,,,3.0,2.0,1.0,101.0,101.0,160000.0,,"Ph 3 amb. Beccar, San Isidro"
X0C5r3OEaF/FjqfCraSaJA==,Propiedad,2020-02-05,9999-12-31,2020-02-05,-33.032269899999996,-68.89469100000001,Argentina,Capital Federal,,,,,10.0,3.0,2.0,,,190000.0,,PRADERAS DE VISTALBA VISTSLBA LUJAN DE CUYO
X0EtP8cPV6EsnbTNchIsOg==,Propiedad,2019-11-21,2019-12-01,2019-11-21,-34.598831,-58.46732900000001,Argentina,Capital Federal,Paternal,,,,5.0,4.0,2.0,279.0,190.0,190000.0,,Venta Ph 5 amb. + 3 dptos ideal inversor
X0NRsmWw7JTyvbMmzmcYRw==,Propiedad,2020-02-25,9999-12-31,2020-02-25,-31.3523112194,-64.31673,Argentina,Córdoba,La Calera,,,,3.0,,2.0,,127.0,130000.0,,Venta Dúplex 3 dorm en Housing La Cuesta Plaza - Cuesta Colorada Zona Norte
X0PfrO2HwNFs5NLKknuqtQ==,Propiedad,2019-11-14,9999-12-31,2019-11-14,,,Argentina,Buenos Aires Interior,Bahía Blanca,,,,6.0,4.0,2.0,,,380000.0,,Venta San Juan 420
X0av6JAigMCZo1CkwR7WJA==,Propiedad,2019-07-19,9999-12-31,2019-07-19,-34.587790999999996,-58.485694200000005,Argentina,Capital Federal,Villa Urquiza,,,,4.0,,3.0,80.0,80.0,250000.0,Mensual,Excelente PH en PB al fondo de 4 Ambientes en Parque Chas
X0gApEuwOL1Vc/no/fZmkw==,Propiedad,2020-03-26,9999-12-31,2020-03-26,-34.5887237,-58.514364199999996,Argentina,Capital Federal,Villa Devoto,,,,,2.0,2.0,110.0,112.0,275000.0,,Venta PH 3 Ambientes en Duplex 2 Baños Quincho y Terraza NUEVO PRECIO- Villa Devoto
X0ilCYww+0xQlLbhmx0gDQ==,Propiedad,2019-10-19,9999-12-31,2019-10-19,-34.6333686,-58.5235637,Argentina,Capital Federal,Versalles,,,,3.0,,1.0,90.0,80.0,145000.0,Mensual,PH - Versalles
X0ozyJ1xA0jE+5lnVTV+8A==,Propiedad,2020-02-25,9999-12-31,2020-02-25,-31.396575272699998,-64.18908660000001,Argentina,Córdoba,Córdoba,Cofico,,,1.0,,1.0,,34.0,59000.0,,"Duplex, amplio y luminoso en Bº Cofico"
X0vB4IH7NNHbM+oRZEussw==,Propiedad,2019-11-25,2019-12-22,2019-11-25,-34.665849,-58.446957,Argentina,Capital Federal,Villa Soldati,,,,10.0,6.0,4.0,300.0,240.0,270000.0,,Oportuniad dos familias 2 amplios PH
X16kY/Cb27kKZfodsP3JEQ==,Propiedad,2019-11-22,2019-12-17,2019-11-22,-34.495483,-58.507261,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Martínez,,,4.0,3.0,1.0,136.0,70.0,188000.0,,PH  AL FRENTE MARTINEZ. EXCELENTE UBICACION
X184tNhnHEll7Z8BfnN7nQ==,Propiedad,2019-12-04,9999-12-31,2019-12-04,,,Argentina,Buenos Aires Costa Atlántica,Villa Gesell,,,,3.0,2.0,1.0,,,1111111.0,,"Casa ""EVA"" en P.H. AMOBLADO!! EXCELENTE!!"
X1cU3Ce3d32yUgyxYEO5pA==,Propiedad,2019-04-03,9999-12-31,2019-04-03,,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,Lomas del Mirador,,,4.0,,2.0,203.0,103.0,160000.0,,PH en Venta Lomas del Mirador / La Matanza (B119 139)
X1j/0BsJ3S+aJF47dKlZUw==,Propiedad,2019-10-23,9999-12-31,2019-10-23,-34.630218400000004,-58.415560600000006,Argentina,Capital Federal,Boedo,,,,5.0,,2.0,194.0,120.0,250000.0,Mensual,PH 5 Ambientes Entrada Indep c/Terraza Quincho
X1v1F2oXlblAZbRc8S56eQ==,Propiedad,2019-11-27,9999-12-31,2019-11-27,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,,,79900.0,,PH 2 AMBIENTES A ESTRENAR
X24V89WFrEqwObWor2UAig==,Propiedad,2019-12-03,2020-03-02,2019-12-03,-34.6370283,-58.3892037,Argentina,Capital Federal,Barracas,,,,2.0,1.0,1.0,59.0,59.0,95000.0,,VENTA PH 2 AMBIENTES SIN EXPENSAS - BARRACAS
X25GhhdFvyMKh3Ydv5gcVQ==,Propiedad,2019-05-21,2019-10-17,2019-05-21,-37.9970658,-57.5786174,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,59.0,56.0,50000.0,,Castelli entre Francia y Jara. 2 amb a la calle x escalera
X2GNBndiDI2C3f+G7VxQEw==,Propiedad,2020-01-21,2020-03-10,2020-01-21,-34.867490999999994,-57.888681000000005,Argentina,Buenos Aires Interior,Berisso,Berisso,,,3.0,2.0,1.0,92.0,67.0,60000.0,,PH en venta de 2 dormitorios en Berisso
X2SH5FPpAHmMHJgk9t9XDw==,Propiedad,2019-11-28,9999-12-31,2019-11-28,-34.6488233,-58.47012900000001,Argentina,Capital Federal,Parque Avellaneda,,,,,,,184.0,82.0,145000.0,,PH sin expensas - con patio y terraza - Luminoso
X2UgoZeGNnvdrlq1S6fQFA==,Propiedad,2019-11-04,9999-12-31,2019-11-04,-34.506407,-58.51678670000001,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Martínez,,,3.0,,1.0,60.0,47.0,155000.0,Mensual,Venta - PH al Frente- Martínez - B. Alemán - 3 ambientes - Cochera / Patio - Lavadero
X2Yu0PNyf4F6Dvps618JKg==,Propiedad,2019-05-29,9999-12-31,2019-05-29,,,Argentina,Capital Federal,,,,,5.0,,2.0,130.0,190.0,198000.0,,PH en Venta CABA / Buenos Aires (A016 3771)
X2d6AWsEryah97HnvtSf+g==,Propiedad,2019-11-23,2020-01-21,2019-11-23,-34.595276,-58.424752000000005,Argentina,Capital Federal,Palermo,,,,4.0,3.0,1.0,96.0,90.0,179000.0,,PH 4 Ambientes c/Balcón en Venta en Palermo.
X2evFhfmhv4fKcP1JXAKpg==,Propiedad,2019-12-30,2020-01-19,2019-12-30,-34.620239,-58.402153000000006,Argentina,Capital Federal,San Cristobal,,,,3.0,2.0,1.0,81.0,54.0,159000.0,,VENTA PH 3 AMBIENTES TERRAZA SAAVEDRA AL 900 SUBTE
X36F+sqZgqnh/FraDzjb8A==,Propiedad,2020-01-30,9999-12-31,2020-01-30,-34.6321321,-58.64533829999999,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Castelar,,,3.0,2.0,2.0,110.0,110.0,170000.0,Mensual,PH - Castelar
X3SHArRtz4nBIdb22C5ydg==,Propiedad,2019-11-21,2019-12-10,2019-11-21,-34.621351399999995,-58.446574399999996,Argentina,Capital Federal,Caballito,,,,6.0,,2.0,145.0,95.0,149000.0,Mensual,VENTA PH 6 AMBIENTES PATIO TERRAZA PARRILLA CABALLITO
X3SmYpyv8oZp1xqF1K46RA==,Propiedad,2019-09-13,9999-12-31,2019-09-13,,,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,San Justo,,,3.0,,1.0,90.0,85.0,97000.0,,PH en Venta San Justo / La Matanza (A170 1748)
X3UzrpMtRLpNYNhKLaBybw==,Propiedad,2019-11-01,2020-01-21,2019-11-01,-46.591165999999994,-70.932867,Argentina,Capital Federal,,,,,3.0,2.0,1.0,69.0,52.0,82000.0,,PH 3 ambientes al frente reciclado !!!
X3j/MeFUbiMseup5fHZHog==,Propiedad,2020-04-15,9999-12-31,2020-04-15,-34.540842,-58.509030700000004,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Florida,,,3.0,2.0,1.0,,65.0,130000.0,Mensual,PH - Florida Belgrano-Oeste
X3x5KsfBA430AX27iPiRew==,Propiedad,2020-04-04,9999-12-31,2020-04-04,-34.7029076885,-58.301523003999996,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,3.0,2.0,1.0,,,60000.0,,Casa PH en Venta en Don Bosco Oeste
X3y+q1V2B63yPRREfGEI6Q==,Propiedad,2020-03-01,9999-12-31,2020-03-01,-31.4710035,-64.5334631,Argentina,Córdoba,Villa Carlos Paz,,,,6.0,2.0,2.0,,,85000.0,,oportunidad hermosa casa cerca del rio en san antonio permuta por dpto en carlos paz
X3zVneScN3PDfOZHrkRd7w==,Propiedad,2020-02-26,9999-12-31,2020-02-26,-38.0289290008,-57.555104568800004,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,2.0,1.0,1.0,,,49000.0,,Al frente en esquina
X4A4LncBZK7EwUeyE3ffYA==,Propiedad,2019-12-21,2020-02-17,2019-12-21,-34.5412965,-58.477142799999996,Argentina,Capital Federal,Saavedra,,,,3.0,,2.0,172.0,107.0,325000.0,Mensual,Reciclado por Arquitecto I 3 amb   escrit. I 2 patios I Terraza I Parrilla!!
X4fSUlDQ68OPpQHaqAcRmw==,Propiedad,2019-11-26,9999-12-31,2019-11-26,,,Argentina,Bs.As. G.B.A. Zona Oeste,Ituzaingó,Ituzaingó,,,,,,108.0,108.0,185000.0,Mensual,PH - Ituzaingó Norte
X50cSyUIOdp+h4MYvfIx6w==,Propiedad,2020-03-20,2020-04-03,2020-03-20,-34.6166414,-58.4310895,Argentina,Capital Federal,Caballito,,,,5.0,4.0,3.0,235.0,175.0,435000.0,,SIN EXPENSAS. Ph tipo casa de 5 ambientes con terraza y dependencia a la venta en Caballito
X5GM3fh62uKS7yLtYvpghg==,Propiedad,2019-07-14,9999-12-31,2019-07-14,-38.2668034,-57.8409944,Argentina,Buenos Aires Costa Atlántica,Miramar,,,,1.0,,2.0,55.0,55.0,47000.0,,PH en Venta Zona II de Miramar. Estado Muy Bueno. 1 Habitación. 2 Baños. Apto Crédito
X5SHPMLK8DkdWvbpdFQqbw==,Propiedad,2019-11-09,2019-11-09,2019-11-09,-34.5980137,-58.410685,Argentina,Capital Federal,Recoleta,,,,3.0,2.0,2.0,152.0,78.0,359990.0,Mensual,PH RECOLETA LUMINOSO RECICLADO DUPLEX SIN EXPENSAS
X5VrzmpDfddhT4FdhpUlGg==,Propiedad,2020-04-05,9999-12-31,2020-04-05,-34.7283371429,-58.2780625102,Argentina,Bs.As. G.B.A. Zona Sur,Quilmes,,,,1.0,1.0,1.0,,,65000.0,,Casa PH en Venta en Quilmes Oeste
X5YFg/qjTzmxNqVq0fMXug==,Propiedad,2019-09-03,2019-11-13,2019-09-03,-34.619122999999995,-58.41893620000001,Argentina,Capital Federal,Almagro,,,,4.0,,2.0,153.0,96.0,320000.0,Mensual,PH en duplex 4 amb con terraza y parrilla - Almagro
X5jnRJKxViAwGO7CQGseiw==,Propiedad,2019-12-20,2020-02-01,2019-12-20,-34.4886513,-58.506170499999996,Argentina,Bs.As. G.B.A. Zona Norte,San Isidro,Martínez,,,2.0,,1.0,40.0,37.0,75000.0,Mensual,PH - Martinez
X5v35AWSeKDwrjtI+dw/GQ==,Propiedad,2019-09-06,2020-04-22,2019-09-06,-34.5322652,-58.554296799999996,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,3.0,,1.0,61.0,60.0,135000.0,Mensual,PH 3 ambientes con terraza propia - Villa Ballester
X5y+vc5i2N1G36e6bq2gnw==,Propiedad,2019-12-05,2019-12-20,2019-12-05,,,Argentina,Mendoza,Mendoza,,,,6.0,3.0,2.0,,,50000.0,,"Venta Casa- Sexta Sección, Ciudad de Mendoza"
X6eZ5rBdg9kNFSPpxISJ2w==,Propiedad,2019-11-15,2019-12-02,2019-11-15,-38.0057143,-57.546108600000004,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,1.0,80.0,75.0,115000.0,,PH ZONA CENTRO AMPLIO CON PATIO
X6heqMFwX/l/Hj4HzfKpdg==,Propiedad,2019-09-06,9999-12-31,2019-09-06,-34.6944870375,-58.4054966281,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,Lanús Oeste,,,,,,,,140000.0,Mensual,EXCELENTE P.H. A ESTRENAR 4 AMBIENTES CON DOS PATIOS
X6uYBEde4mkTpeYzvwVz4Q==,Propiedad,2019-04-14,2020-01-19,2019-04-14,,,Argentina,Buenos Aires Costa Atlántica,Miramar,,,,,,,,,63000.0,,PH en Venta Zona II de Miramar. Estado Muy Bueno. Apto Crédito
X73W4cQhdy4NQG3xOnmL5w==,Propiedad,2019-03-28,9999-12-31,2019-03-28,-37.997542700000004,-57.570735600000006,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,3.0,2.0,1.0,,70.0,140000.0,,PH 3 AMBIENTES EN PLANTA ALTA EN CHACO Y ALBERTI
X7JjpMXbv5qZYmctOQzZ4Q==,Propiedad,2019-10-13,2019-10-27,2019-10-13,-34.605270000000004,-58.42745,Argentina,Capital Federal,Almagro,,,,3.0,2.0,1.0,40.0,40.0,149500.0,,Depto.tipo casa de 3 ambientes en Venta en Almagro
X7K+N+OU+sTa0Zy9QUQCdw==,Propiedad,2019-03-28,9999-12-31,2019-03-28,-34.9004240693,-57.977067718,Argentina,Bs.As. G.B.A. Zona Sur,La Plata,Tolosa,,,,,1.0,90.0,90.0,145000.0,Mensual,"Casa en ph 2 dorm , cochera y parrilla -APTA BANCO- Tolosa"
X7T6aFWaq0Mez3vcdgD8GA==,Propiedad,2020-01-01,2020-01-19,2020-01-01,-34.656523,-58.625566000000006,Argentina,Bs.As. G.B.A. Zona Oeste,Morón,Morón,,,4.0,3.0,1.0,184.0,121.0,127000.0,,PH RECICLADO EN VENTA 4 AMBIENTES EN MORON
X7aaAZW8fstppoUpnhqMwQ==,Propiedad,2019-11-15,2019-12-13,2019-11-15,-34.6358451,-58.39190260000001,Argentina,Capital Federal,Constitución,,,,3.0,,,74.0,68.0,130000.0,Mensual,Venta de PH en Parque Patricios con buena distribución y luminosidad
X7hMCL28OgO4TdaKFvPYSQ==,Propiedad,2019-09-22,2019-10-19,2019-09-22,-34.572521,-58.481636,Argentina,Capital Federal,Villa Urquiza,,,,5.0,4.0,2.0,175.0,119.0,235000.0,,Venta PH 4/5 ambientes con terraza propia
X840ULf7eZyup8Tr5DNaWw==,Propiedad,2019-09-19,2019-11-25,2019-09-19,-34.5620243,-58.56048249999999,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,3.0,,1.0,,99.0,135000.0,Mensual,PH - Villa Ballester
X8CY3QVStiPimSfD7JDU6g==,Propiedad,2020-03-21,9999-12-31,2020-03-21,-34.575606799999996,-58.545159700000006,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,,,,4.0,3.0,2.0,,,95000.0,,"Ph en Venta, General san mart?n U$S 95000"
X8HK21caHM3rLxd/6LMFjw==,Propiedad,2019-12-05,2020-01-19,2019-12-05,-34.642590000000006,-58.421046,Argentina,Capital Federal,Pompeya,,,,3.0,2.0,1.0,57.0,55.0,125000.0,,Venta PH 3 Ambientes P. Baja al Frente RECICLADO
X8UpAbM5Iit/vH1koHTFzQ==,Propiedad,2019-11-27,9999-12-31,2019-11-27,,,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,Barrio Las Lilas,,,8.0,7.0,4.0,,,75000.0,,casa amplia
X8XPRnGVNUeyxOfXw307aw==,Propiedad,2019-08-06,2020-03-19,2019-08-06,-34.5510399,-58.486916099999995,Argentina,Capital Federal,Saavedra,,,,4.0,,2.0,180.0,140.0,245000.0,Mensual,PH 3 ambientes mas departamento 60 metros 2- Saavedra
X8lsEWqBY9OmAMzZ3Hx74w==,Propiedad,2019-09-09,2019-12-16,2019-09-09,-34.6592718,-58.517147800000004,Argentina,Capital Federal,Liniers,,,,3.0,,1.0,108.0,70.0,110000.0,Mensual,PH Barrio Naon gran terraza y sin expensas
X8ouJFNqjPQaC5hVegSYtg==,Propiedad,2019-12-17,9999-12-31,2019-12-17,,,Argentina,Capital Federal,,,,,3.0,2.0,1.0,,,70000.0,,LINDA CASA DE 3 AMBIENTES EN BUENA UBICACION
X9+AbblqpVd0xhdAztfUDg==,Propiedad,2020-04-16,2020-04-17,2020-04-16,-38.003315016799995,-57.5771402774,Argentina,Buenos Aires Costa Atlántica,Mar del Plata,,,,5.0,3.0,2.0,,,280000.0,,Pinos de Anchorena. Chalet reciclado.
X99PwBzuMVbLOFEL8gs8+A==,Propiedad,2019-09-19,2019-12-29,2019-09-19,-34.636266,-58.400175,Argentina,Capital Federal,Parque Patricios,,,,3.0,2.0,1.0,124.0,60.0,112000.0,,VENTA PH 3 AMBIENTES CON TERRAZA A REFACCIONAR
X9MNf0PGLHEv7NxUOPKKaQ==,Propiedad,2019-10-31,9999-12-31,2019-10-31,-34.5329305,-58.559700199999995,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,2.0,,1.0,,30.0,65000.0,Mensual,2 AMBIENTES | CHARLONE 6206
X9f/2JmHB+bhhX1BHCIxGQ==,Propiedad,2019-10-11,2019-11-02,2019-10-11,-34.6032384377,-58.5149703487,Argentina,Capital Federal,Villa Devoto,,,,5.0,4.0,3.0,217.0,147.0,464000.0,Mensual,Penthouse de 4 dormitorios. Terraza con parrilla. 1 cochera.
X9xk8V0obzZOPc7n1rxxtw==,Propiedad,2020-01-30,2020-03-12,2020-01-30,-34.5432,-58.478501,Argentina,Capital Federal,Saavedra,,,,2.0,1.0,1.0,34.0,34.0,149000.0,,PH en venta saavedra 2 ambientes patio terraza
XB+oRIxzLcJmSOACR0Vuzg==,Propiedad,2020-02-03,9999-12-31,2020-02-03,-34.6155597,-58.4588554,Argentina,Capital Federal,Caballito,,,,4.0,3.0,2.0,,82.0,246000.0,Mensual,4 AMB + COCHERA FIJA. FRENTE PLAZA IRLANDA. CABALLITO
XCCkPDeJgvIBNquFyG0r2g==,Propiedad,2019-09-21,2019-10-12,2019-09-21,-34.6020458,-58.4439422,Argentina,Capital Federal,Caballito,,,,5.0,4.0,2.0,149.0,149.0,260000.0,,Depto.tipo casa de 5 ambientes en Venta en Caballito
XCRkQ4HNn/G/Lmg574xXdA==,Propiedad,2019-09-25,9999-12-31,2019-09-25,-34.522035200000005,-58.5413895,Argentina,Bs.As. G.B.A. Zona Norte,Vicente López,Carapachay,,,3.0,,1.0,93.0,61.0,135000.0,Mensual,PH 3 amb - Carapachay
XCTVvWZ1EMC+G9FR064N/w==,Propiedad,2020-03-07,9999-12-31,2020-03-07,-34.641090999999996,-58.436602,Argentina,Capital Federal,Parque Chacabuco,,,,6.0,4.0,2.0,168.0,121.0,170000.0,,Venta PH Parque Chacabuco Multifamiliar
XCYpMLCS0HaVXgti2M7Tig==,Propiedad,2020-01-22,2020-01-26,2020-01-22,-34.560898,-58.463076,Argentina,Capital Federal,Belgrano,,,,3.0,1.0,1.0,142.0,116.0,397000.0,,Venta Ph en Belgrano
XCrRftOI/Irf6VxM7r5VPA==,Propiedad,2019-05-03,2020-04-29,2019-05-03,-34.621838000000004,-58.512009,Argentina,Capital Federal,Monte Castro,,,,2.0,1.0,2.0,60.0,46.0,140000.0,,Venta PH en Monte Castro Capital Federal Calderón de la Barca 1900
XD2lyx6hROG2iYH4pEHogw==,Propiedad,2020-01-09,9999-12-31,2020-01-09,-40.1536977,-71.316477,Argentina,Neuquén,Lácar,,,,7.0,,2.0,254.0,254.0,160000.0,,AMPLIO PH TIPO CABAÑA. BARRIO ALTOS DEL SOL.
XD82BQqt7zWX7YaZkx0DJg==,Propiedad,2019-11-14,9999-12-31,2019-11-14,-34.6308779,-58.47981510000001,Argentina,Capital Federal,Floresta,,,,4.0,,1.0,,72.0,110000.0,Mensual,"Bacacay 3696 - amplio PH 4amb. al frente, bajas exp"
XD8c82LzSq3IC6LK6lV+Vg==,Propiedad,2020-02-06,9999-12-31,2020-02-06,-34.579836,-58.547858999999995,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,,,,3.0,2.0,1.0,101.0,75.0,83000.0,,Venta PH 3 ambientes en General San Martín-Bs. As.
XDeRE4vmCaXkZlQwm89VHA==,Propiedad,2020-03-21,2020-06-12,2020-03-21,-34.5410821,-58.5308661,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,,,,3.0,2.0,1.0,,,81000.0,,DEPTO 3 AMB (POSIBLE 4) CON TOILETTE ! APTO CREDITO!
XDfkZVd86bkIEdMAJ4UO7A==,Propiedad,2019-09-11,2019-10-08,2019-09-11,-34.72542,-58.408964000000005,Argentina,Bs.As. G.B.A. Zona Sur,Lanús,Remedios de Escalada,,,3.0,2.0,1.0,60.0,56.0,85000.0,,PH EN REMEDIOS DE ESCALADA 3 AMBIENTES LANUS
XEBEl8Rf/ND6ZKG4O58yAg==,Propiedad,2019-04-18,2020-04-14,2019-04-18,-34.6375179,-58.4855629,Argentina,Capital Federal,Floresta,,,,4.0,3.0,1.0,99.0,90.0,145000.0,,Ph al frente con patio
XEPrsgjaQmYrOWRZbd5ciQ==,Propiedad,2019-07-23,2019-12-08,2019-07-23,-34.536589,-58.571819,Argentina,Bs.As. G.B.A. Zona Norte,General San Martín,Villa Ballester,,,7.0,4.0,2.0,242.0,182.0,188000.0,,"Venta PH 4 amb, cochera, jardin y quincho. Terraz"
XEQh0v6JIwZxV2JSFt4D7w==,Propiedad,2019-09-04,9999-12-31,2019-09-04,-34.6009229,-58.461217299999994,Argentina,Capital Federal,Paternal,,,,2.0,,2.0,53.0,49.0,95000.0,Mensual,Hermoso PH 2 ambientes y dos baños en duplex
XF6VUiOu+EM7+o0s9YjgUA==,Propiedad,2019-12-13,2019-12-17,2019-12-13,-34.697878,-58.633214,Argentina,Bs.As. G.B.A. Zona Oeste,La Matanza,,,,3.0,2.0,1.0,130.0,80.0,49500.0,,PH AL FRENTE 3 AMB. CON PATIO (BOULEVARD HEREDIA)
XFIDAOCbgtim4jZyXyd1Pw==,Propiedad,2019-09-26,9999-12-31,2019-09-26,-34.440348799999995,-58.562412300000005,Argentina,Bs.As. G.B.A. Zona Norte,San Fernando,San Fernando,,,3.0,,,73.0,,160000.0,Mensual,PH - S.Fer.-Vias/Centro
